"date","rank","code","name","sector","close","turnover","turnover_ma"
"2024-12-12","4","5803","フジクラ","非鉄金属","998.489868164062","160034760901.758","130808133278.811"
"2024-12-12","5","7012","川崎重工業","輸送用機器","1295.20080566406","120540453380.737","113156903629.968"
"2024-12-12","6","6857","アドバンテスト","電気機器","8810.6728515625","109631202291.992","94880030805.4883"
"2024-12-12","7","8035","東京エレクトロン","電気機器","23799.876953125","100871018490.43","91294082605.3125"
"2024-12-12","8","6920","レーザーテック","電気機器","15151.6513671875","78171914898.7305","90330165471.4258"
"2024-12-12","9","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1758.11767578125","99286355316.1621","76244368039.2994"
"2024-12-12","10","9984","ソフトバンクグループ","情報・通信業","2323.630859375","83430430732.0313","61547105743.7697"
"2024-12-13","1","7011","三菱重工業","機械","2267.640625","158926459382.813","162302562458.789"
"2024-12-13","2","7013","ＩＨＩ","機械","1166.96984863281","114017505393.835","158435375069.932"
"2024-12-13","3","6146","ディスコ","機械","39823.453125","121338079326.563","140168541083.75"
"2024-12-13","4","5803","フジクラ","非鉄金属","1021.78247070313","115508421183.106","124553157615.051"
"2024-12-13","5","7012","川崎重工業","輸送用機器","1253.35705566406","82808047310.6688","114477543834.289"
"2024-12-13","6","6857","アドバンテスト","電気機器","9322.515625","185326949367.188","114278031404.316"
"2024-12-13","7","8035","東京エレクトロン","電気機器","23060.51171875","96542832310.5469","91824937286.25"
"2024-12-13","8","6920","レーザーテック","電気機器","14927.8310546875","75479592161.8164","82107516029.2969"
"2024-12-13","9","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1756.21862792969","83896144452.9664","80663569632.0216"
"2024-12-13","10","9984","ソフトバンクグループ","情報・通信業","2319.90063476563","87345186859.1799","68609558503.6916"
"2024-12-16","1","7011","三菱重工業","機械","2257.25","87844043900","149053025962.539"
"2024-12-16","2","6146","ディスコ","機械","40491.9296875","146220407294.531","144600850272.813"
"2024-12-16","3","7013","ＩＨＩ","機械","1160.203125","82062907335.9375","142267055056.807"
"2024-12-16","4","5803","フジクラ","非鉄金属","1057.12866210938","135900232286.133","124325617775.545"
"2024-12-16","5","6857","アドバンテスト","電気機器","9499.4248046875","130229514532.422","117622799005.469"
"2024-12-16","6","7012","川崎重工業","輸送用機器","1242.79821777344","59832655997.3756","110460116126.025"
"2024-12-16","7","8035","東京エレクトロン","電気機器","22862.37890625","59417036539.4531","88277089058.8672"
"2024-12-16","8","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1763.34033203125","64576696971.582","78486835010.7618"
"2024-12-16","9","6920","レーザーテック","電気機器","14888.90625","73701574828.125","77556582715.3516"
"2024-12-16","10","6758","ソニーグループ","電気機器","3292.72241210938","35479413262.7198","66463153928.3496"
"2024-12-17","1","6857","アドバンテスト","電気機器","8610.9052734375","280760288621.484","155589263124.355"
"2024-12-17","2","7011","三菱重工業","機械","2257.25","152023530250","150454214111.836"
"2024-12-17","3","7013","ＩＨＩ","機械","1169.6484375","161500026761.719","141347735841.108"
"2024-12-17","4","6146","ディスコ","機械","40580.40625","127418417584.375","137369148711.563"
"2024-12-17","5","5803","フジクラ","非鉄金属","1027.32055664063","130750374669.434","127897339979.949"
"2024-12-17","6","7012","川崎重工業","輸送用機器","1234.58605957031","83042579417.9075","113070100624.353"
"2024-12-17","7","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1729.15588378906","97126513076.8431","86959711128.191"
"2024-12-17","8","9984","ソフトバンクグループ","情報・通信業","2446.22827148438","163610596236.035","86251265602.8322"
"2024-12-17","9","8035","東京エレクトロン","電気機器","23041.181640625","63314863030.2734","79342677815.1563"
"2024-12-17","10","6920","レーザーテック","電気機器","15068.935546875","84191649793.9453","76147381889.5703"
